user,id,rating,timestamp
AE23WLBRYKEC67DM43M6E2MF7GPQ,B07TDNWYSB,5.0,1524093612070
AE23WLBRYKEC67DM43M6E2MF7GPQ,B0BT9R8MMV,3.0,1430224388000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0002CZVWS,5.0,1421904372000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B000NGVQKO,5.0,1381408522000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B005PGGU9O,3.0,1421904604000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B00CPLODUU,5.0,1421906895000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B00PH2M4KK,5.0,1421906195000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B00RX5HQS4,5.0,1444917962000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B00VSYN25M,5.0,1444918017000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0150YC54E,3.0,1544155475145
AE23ZFVUOMPKR57BVSWXV34QLMVA,B015QK3GUO,5.0,1421903560000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B06XB3FQKB,5.0,1421906403000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0719KM5Y8,4.0,1549635394981
AE23ZFVUOMPKR57BVSWXV34QLMVA,B079QDMQHF,5.0,1444917860000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B07BHJH2Y8,5.0,1444918036000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B07N2WWT61,3.0,1444917761000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B07NDJ1HSG,4.0,1381409932000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B07V46KRD8,5.0,1444917650000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B08R5GM6YB,5.0,1421905007000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B09G5KLKX2,5.0,1478657366000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B09TXP3FSK,5.0,1444917745000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0B2LSX437,5.0,1444917631000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0B8Z5LTZ2,5.0,1421905874000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0B95V41NR,4.0,1381409229000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BKZ1GPM7,5.0,1444918039000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BKZ2S4PC,5.0,1444917839000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BPLFP5P6,3.0,1403174899000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BR2THBR2,5.0,1421905243000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BSCFTV2G,5.0,1444917915000
AE23ZFVUOMPKR57BVSWXV34QLMVA,B0BTC9YJ2W,5.0,1426599867000
AE24I2EU3AJAAKBXF367XSV37U6Q,B00GG20DJ4,5.0,1647063756658
AE24I2EU3AJAAKBXF367XSV37U6Q,B07JMQQC91,5.0,1557598215471
AE24I2EU3AJAAKBXF367XSV37U6Q,B07M6B3RDW,5.0,1545959522330
AE24I2EU3AJAAKBXF367XSV37U6Q,B095HFR233,5.0,1601838911561
AE24I2EU3AJAAKBXF367XSV37U6Q,B0B5SJVY85,5.0,1581204431411
AE24I2EU3AJAAKBXF367XSV37U6Q,B0BCK6L7S5,5.0,1553383113238
AE24I2EU3AJAAKBXF367XSV37U6Q,B0C5CTX5LZ,3.0,1638666628092
AE24I2EU3AJAAKBXF367XSV37U6Q,B0C994NVQK,5.0,1546808225046
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B0002E3FBA,5.0,1439005022000
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B0018TG8HQ,5.0,1439004830000
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B00OYUSHJS,5.0,1416588406000
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B01DK1RHK6,5.0,1439004800000
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B01H0PACWI,5.0,1439004489000
AE24ZJSXZFHFKZF3UYR5CBAYGL7A,B09JJ784V5,5.0,1416588351000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B01DE4DPSC,5.0,1401211753000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B079P9LDHN,5.0,1400032734000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B07BHM7RKB,4.0,1401744612000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B07NKT1QQK,3.0,1400434713000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B0928HW2P4,5.0,1401211620000
AE25GU3LWQGZJN4NNT5GWAGBN2KA,B09NWCD36N,5.0,1400032401000
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B0107BCV1M,5.0,1656142612877
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B01M4HO2S1,5.0,1595202538469
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B0799734T4,4.0,1560478808826
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B08GNZPHHF,5.0,1605061368003
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B08R8FSFRB,5.0,1679712759767
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B09PBL98Q4,1.0,1591537664499
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B09V91H5XM,5.0,1599592768530
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B09ZTWQPCH,3.0,1655971443647
AE27PVJOEVGOHYF5WOXQDZ5NIULA,B0BSGM6CQ9,5.0,1593489097397
AE2AVSTY2ZSZUSXZA7GWMXC56ITQ,B0150YC54E,5.0,1594066784327
AE2AVSTY2ZSZUSXZA7GWMXC56ITQ,B07T1P4V9V,5.0,1591826232526
AE2AVSTY2ZSZUSXZA7GWMXC56ITQ,B0C994NVQK,5.0,1605419610909
AE2BCWBDERZKN3ACIXQQISI3LHPA,B00HTWQYSO,5.0,1492277518000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B00I9FL3OA,4.0,1492277332000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B00TH3YPDE,5.0,1480186552000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B01DPCONFM,5.0,1404830424000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B0817CVBLV,5.0,1489084092000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B09PWCF6T9,4.0,1489086543000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B09TQ5K47S,5.0,1483661067000
AE2BCWBDERZKN3ACIXQQISI3LHPA,B0B8YWPB3K,5.0,1494187646000
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B00WHLLDWO,5.0,1462425466000
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B012VQ5A7S,5.0,1498453202456
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B07C9YCY5J,5.0,1497922234300
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B07ZWHY5TD,2.0,1497921790701
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B09KR857F4,2.0,1497921773005
AE2BETZH5DRTVRVCBYP7PA4NDBPA,B0BTC9YJ2W,5.0,1462425982000
AE2BONZRGGSHEQSHMXC4UGO5BPMQ,B08RXRQFRJ,5.0,1666824221210
AE2BONZRGGSHEQSHMXC4UGO5BPMQ,B09B45DLQG,5.0,1666824040337
AE2BONZRGGSHEQSHMXC4UGO5BPMQ,B0C4YHLT1M,4.0,1676139008844
AE2BONZRGGSHEQSHMXC4UGO5BPMQ,B0C5D8X3JT,4.0,1666822605519
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B00EM5UOE6,4.0,1523995131849
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B00JL5I61A,5.0,1523995010161
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B014F1UKI6,5.0,1523994703966
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B015IJIO5U,3.0,1454193075000
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B06Y2W66F5,1.0,1514503741449
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B07L5B64RG,3.0,1609273636124
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B07L6RCDP7,5.0,1590628132861
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B07T3GZVMD,5.0,1505243994410
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B0817CVBLV,5.0,1513560795746
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B095QBH5ZB,1.0,1547864669748
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B09857JRP2,5.0,1566077442915
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B09PWCF6T9,5.0,1504086241015
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B0C9NGP88D,5.0,1470681892000
AE2BV2H57ERXAPW7SOAXFLWA2S2Q,B0CBK1WSMR,5.0,1624986161579
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B000UMFQHA,5.0,1646336071094
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B00H35YIJE,5.0,1501262209377
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B00HTWQWFO,5.0,1646274869619
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B06XH7487S,5.0,1435690395000
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B07YMGPV7P,5.0,1646274900011
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B07ZW1GBVT,4.0,1633492204037
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B087X1CF8G,5.0,1646336125562
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B096K2LZKH,5.0,1646930132537
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B09JYJYK1N,5.0,1585537944703
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,B0BHSG5C3G,5.0,1493675548000
AE2FOCAUC4T32XH6ULOODO2KLBQQ,B01MSVSA4X,5.0,1581859077977
AE2FOCAUC4T32XH6ULOODO2KLBQQ,B08BW2TBD7,5.0,1581858808514
AE2FOCAUC4T32XH6ULOODO2KLBQQ,B09R2TMLJR,5.0,1581858704170
AE2FOCAUC4T32XH6ULOODO2KLBQQ,B0BHSG5C3G,5.0,1581859344895
AE2FOCAUC4T32XH6ULOODO2KLBQQ,B0BPLFP5P6,5.0,1581858829214
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B003GEBGA0,4.0,1442323467000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B01DE4DVO0,5.0,1417664593000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B01H0PACWI,5.0,1577022949238
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B07CQ19T1J,4.0,1420483934000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B08SJY4T7K,5.0,1429015091000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B09396NY1C,3.0,1420483926000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B09RJZSQML,2.0,1491228317000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B09Y1QWK5W,5.0,1442322990000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B09YDBKT7M,5.0,1356884142000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B0C4FVS3L7,5.0,1491417607000
AE2FR7SKS6WTM5HLF6Z7JAUJEYLQ,B0C6HZ3ZVT,3.0,1525871894948
AE2FVHKZX4B7CHJ437DM4Y5ZI5OA,B01DE4DPSC,5.0,1486527715000
AE2FVHKZX4B7CHJ437DM4Y5ZI5OA,B074QKLW4N,5.0,1606106042274
AE2FVHKZX4B7CHJ437DM4Y5ZI5OA,B07C484BHP,5.0,1565917373097
AE2FVHKZX4B7CHJ437DM4Y5ZI5OA,B07CYRYQ8G,5.0,1520117815823
AE2HGQP6BGT74HSIUHBPXPAIDZNQ,B0BHZQGJ2L,5.0,1669396485744
AE2HGQP6BGT74HSIUHBPXPAIDZNQ,B0BTHDNV8Z,5.0,1675970261484
AE2HGQP6BGT74HSIUHBPXPAIDZNQ,B0C4YHLT1M,5.0,1676410037242
AE2IOGVBIDZ2N5EGKQNEECUBGGFQ,B074QKLW4N,5.0,1622911572864
AE2IOGVBIDZ2N5EGKQNEECUBGGFQ,B07MDT5WJX,5.0,1601533439497
AE2IOGVBIDZ2N5EGKQNEECUBGGFQ,B07ZW1GBVT,5.0,1651514703408
AE2IOGVBIDZ2N5EGKQNEECUBGGFQ,B098LHYD3K,5.0,1665157564078
AE2IOGVBIDZ2N5EGKQNEECUBGGFQ,B0CBK1WSMR,5.0,1634672609592
AE2J4FRI34DOF44SAU4FEYVBMHXA,B0925F8LPD,5.0,1516458402373
AE2J4FRI34DOF44SAU4FEYVBMHXA,B09R6GDRV4,5.0,1547432843422
AE2J4FRI34DOF44SAU4FEYVBMHXA,B09VT45772,5.0,1480612377000
AE2J4FRI34DOF44SAU4FEYVBMHXA,B0CB98SMQR,5.0,1480350671000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B005M0CK9M,5.0,1413747045000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B0098DFNY8,5.0,1425572061000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B01MRJUB7Z,3.0,1502069345201
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B01MSVSA4X,4.0,1425570935000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B07849RG3X,5.0,1425572069000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B09D9HYFYY,5.0,1425337057000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B0BFKKVQZT,5.0,1427742420000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B0BR2G8WYG,5.0,1533065098440
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B0BT9R8MMV,5.0,1371647665000
AE2K24O37OHQ43KGC7UKRLKWQO3Q,B0BZJ3ZS8B,5.0,1417913058000
AE2L3RNETKEI7HZPRNW5NXUIXVSQ,B0BKZ61YJJ,5.0,1533788773169
AE2LORLIA3GU5SADJTFOJMNPMFEQ,B00HTWQYSO,5.0,1547579812329
AE2LORLIA3GU5SADJTFOJMNPMFEQ,B00JER27MO,5.0,1547579421271
AE2LORLIA3GU5SADJTFOJMNPMFEQ,B018SA2CPE,5.0,1547578671381
AE2LORLIA3GU5SADJTFOJMNPMFEQ,B09BF8XDF4,5.0,1547580077521
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0002KZEAE,4.0,1602465718835
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B00GK75WXC,5.0,1610244900400
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B015WUVA5G,5.0,1374462738000
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B01LKYTQOK,1.0,1586835987355
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B07226MCY6,4.0,1564451833105
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B078L11275,5.0,1630530645102
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B07TDNWYSB,5.0,1650595257334
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B097Q9W8MW,4.0,1591576300060
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B09NXQ86L1,5.0,1578204758089
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0B81FBRNV,3.0,1602466058314
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0B8Z6192W,5.0,1588196004757
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0BKR2ZM9X,5.0,1638123898202
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0BL8897K3,5.0,1618365341605
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0BLZD2X18,4.0,1602466777442
AE2NWSTL7JJJWOCBKZCZF6KDQIZQ,B0BRS6V8G4,5.0,1512624405606
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B00724YM7E,5.0,1423178677000
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B01C5TBX68,5.0,1410992724000
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B01FM8IN3U,4.0,1455825704000
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B081PQR33C,3.0,1588440114307
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B0B3NJ1TDB,5.0,1424463255000
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B0B8M2Q1DS,1.0,1408222130000
AE2O73Q3TAFGWMDXU2PWWMLLJQGQ,B0C3Q29DML,5.0,1497553174000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B005M0KLGQ,5.0,1433619972000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B00O6KT5HO,5.0,1564620628699
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B01DBS2U9G,5.0,1419105814000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B078KTV8L4,5.0,1471189427000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B07XP6MHQT,5.0,1401371396000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B08VJC3GCM,5.0,1395973616000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B09PBL98Q4,5.0,1530621435543
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B0B8M5FJ9W,5.0,1291733376000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B0B8YWPB3K,4.0,1552831511267
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B0BT2Z1DF1,5.0,1385924087000
AE2OMSOXSLWYUFGXDDLNLQQDGIZA,B0C61YVW2S,5.0,1409233478000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B0002E3FBA,5.0,1465648525000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B079P9LDHN,5.0,1465647427000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07B16JL73,4.0,1465648273000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07B9W2XFS,4.0,1465648433000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07D4QCBX4,5.0,1465648421000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07GFH8NTB,5.0,1485481222000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07T3GZVMD,5.0,1465648408000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B07V46KRD8,5.0,1465647371000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B081592T7F,5.0,1620456284624
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B09M7CK2WK,4.0,1465648546000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B0BKZ3GCGR,5.0,1465647999000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B0BPLFP5P6,5.0,1485780595000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B0BTC9YJ2W,5.0,1465648362000
AE2OQ55HLV5XO54DWLE4PB5XUNPA,B0BW41MRGK,5.0,1465647206000
AE2PBTRUTQ2AHINFZYFSB5W7HK3Q,B00TH3YPDE,5.0,1413243375000
AE2PBTRUTQ2AHINFZYFSB5W7HK3Q,B07B4ZZVDV,5.0,1413243468000
AE2PBTRUTQ2AHINFZYFSB5W7HK3Q,B07N1RPV4J,5.0,1413243441000
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B00WJ3HL5I,5.0,1572892213954
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B01CS87RGQ,5.0,1572892005781
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B01DE4DPSC,5.0,1389656337000
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B09M7F7LFB,5.0,1672977267297
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B09MMT45P1,5.0,1672430469611
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B09PBL98Q4,1.0,1526268036069
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0BFR1KZ9H,5.0,1672430437634
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0BPJ4Q6FJ,5.0,1672977471177
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0BR2G8WYG,5.0,1672186888271
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0BRS6V8G4,5.0,1672429609409
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0BSGM6CQ9,5.0,1394574063000
AE2QESVYJ52OMV6PGRIAVRPQRQYA,B0C54RRCKG,5.0,1639770187213
AE2QZHC46ZIID55OX245QWWHIW2Q,B000U0DU34,5.0,1303129754000
AE2QZHC46ZIID55OX245QWWHIW2Q,B00OYUSHJS,4.0,1416685964000
AE2QZHC46ZIID55OX245QWWHIW2Q,B019ONS4TC,5.0,1560337451317
AE2QZHC46ZIID55OX245QWWHIW2Q,B01MSVSA4X,5.0,1569251731740
AE2QZHC46ZIID55OX245QWWHIW2Q,B06W2NS7RW,3.0,1436294629000
AE2QZHC46ZIID55OX245QWWHIW2Q,B0817CVBLV,5.0,1497530366350
AE2QZHC46ZIID55OX245QWWHIW2Q,B095XCZXNQ,3.0,1622911008495
AE2QZHC46ZIID55OX245QWWHIW2Q,B0B1SF7C4M,3.0,1569251965447
AE2QZHC46ZIID55OX245QWWHIW2Q,B0BPJ4Q6FJ,5.0,1434821874000
AE2QZHC46ZIID55OX245QWWHIW2Q,B0C67HCGBR,5.0,1413855441000
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B001R76D42,5.0,1390930804000
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B00DY1F2CS,5.0,1596051841125
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B00YJ5C46K,5.0,1493680977000
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B015IJIO5U,4.0,1510598466782
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B07JMQQC91,5.0,1563565598977
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B08XMGNB3W,4.0,1500506554733
AE2SNEBKDHQIZCKJIBV5JOPUWJ4Q,B097FMTZCP,4.0,1543550441472
AE2TQUALUTZLMEWBULG5K65EOQSQ,B001FSZR4U,3.0,1374458738000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B00CPLODUU,5.0,1415920148000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B00IFOTSJW,5.0,1360474922000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B07BSZNKTM,2.0,1415920043000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B07CBT4SYD,5.0,1392965861000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B083FTGJ5Z,5.0,1360371203000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B08JMQR2JK,5.0,1360875395000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B08R5GM6YB,5.0,1419156096000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B097Q9W8MW,4.0,1483644887000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B09RJZSQML,5.0,1360474084000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BFKKVQZT,5.0,1370550255000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BG95DG2H,5.0,1415346048000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BGQG84Y4,5.0,1387577534000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BPJ4Q6FJ,5.0,1448168261000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BSGM6CQ9,4.0,1415919663000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BTC9YJ2W,5.0,1392965405000
AE2TQUALUTZLMEWBULG5K65EOQSQ,B0BXT384GR,5.0,1360472942000
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B00GG20DJ4,5.0,1597510221936
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B00RVE9X06,5.0,1485402572000
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B01LYJMHXV,5.0,1529541449052
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B06ZZCMP8L,5.0,1604536975556
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B07BLM53Z1,5.0,1622074752741
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B07GBQ4LGV,5.0,1670886409930
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B07KDYH2DF,5.0,1597713825958
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B08H7VTXWK,5.0,1660777680952
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B09857JRP2,5.0,1485402485000
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B0BR2G8WYG,5.0,1604537010574
AE2U5BCHHRJRQ2XMSFOIGGUOE5GQ,B0C18CV4TS,5.0,1618262772377
